"","Artist","Song","Album","Year","Sales","word","n","duration_ms","popularity","speechiness","danceability","tempo"
"36218","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"daughter",4,723573,63,0.398,0.654,110.699
"36219","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"dead",47,723573,63,0.398,0.654,110.699
"36220","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"mournin",1,723573,63,0.398,0.654,110.699
"36221","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"stray",2,723573,63,0.398,0.654,110.699
"36222","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"bullets",6,723573,63,0.398,0.654,110.699
"36223","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"resuscitation",1,723573,63,0.398,0.654,110.699
"36224","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"waitin",6,723573,63,0.398,0.654,110.699
"36225","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"patiently",1,723573,63,0.398,0.654,110.699
"36226","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"footage",2,723573,63,0.398,0.654,110.699
"36227","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"channel",3,723573,63,0.398,0.654,110.699
"36228","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"cameras",7,723573,63,0.398,0.654,110.699
"36229","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"lookin",30,723573,63,0.398,0.654,110.699
"36230","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"hard",40,723573,63,0.398,0.654,110.699
"36231","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"energy",15,723573,63,0.398,0.654,110.699
"36232","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"crooked",2,723573,63,0.398,0.654,110.699
"36233","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"banana",2,723573,63,0.398,0.654,110.699
"36234","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"clip",2,723573,63,0.398,0.654,110.699
"36235","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"split",3,723573,63,0.398,0.654,110.699
"36236","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"pudding",1,723573,63,0.398,0.654,110.699
"36237","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"cuba",2,723573,63,0.398,0.654,110.699
"36238","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"gooding",1,723573,63,0.398,0.654,110.699
"36239","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"sins",9,723573,63,0.398,0.654,110.699
"36240","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"lost",24,723573,63,0.398,0.654,110.699
"36241","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"dreams",9,723573,63,0.398,0.654,110.699
"36242","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"ballin",3,723573,63,0.398,0.654,110.699
"36243","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"spalding",1,723573,63,0.398,0.654,110.699
"36244","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"shotty",1,723573,63,0.398,0.654,110.699
"36245","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"callin",7,723573,63,0.398,0.654,110.699
"36246","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"cottonmouth",1,723573,63,0.398,0.654,110.699
"36247","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"power",35,723573,63,0.398,0.654,110.699
"36248","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"snitch",3,723573,63,0.398,0.654,110.699
"36249","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"coward",3,723573,63,0.398,0.654,110.699
"36250","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"rich",22,723573,63,0.398,0.654,110.699
"36251","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"tower",5,723573,63,0.398,0.654,110.699
"36252","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"city",35,723573,63,0.398,0.654,110.699
"36253","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"vanity",1,723573,63,0.398,0.654,110.699
"36254","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"music",21,723573,63,0.398,0.654,110.699
"36255","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"louder",2,723573,63,0.398,0.654,110.699
"36256","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"flower",5,723573,63,0.398,0.654,110.699
"36257","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"doin",7,723573,63,0.398,0.654,110.699
"36258","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"foolin",2,723573,63,0.398,0.654,110.699
"36259","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"hell",20,723573,63,0.398,0.654,110.699
"36260","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"fire",25,723573,63,0.398,0.654,110.699
"36261","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"proven",1,723573,63,0.398,0.654,110.699
"36262","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"burn",17,723573,63,0.398,0.654,110.699
"36263","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"eternity",1,723573,63,0.398,0.654,110.699
"36264","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"return",2,723573,63,0.398,0.654,110.699
"36265","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"student",2,723573,63,0.398,0.654,110.699
"36266","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"learned",8,723573,63,0.398,0.654,110.699
"36267","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"righteous",2,723573,63,0.398,0.654,110.699
"36268","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"shoot",18,723573,63,0.398,0.654,110.699
"36269","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"choirs",1,723573,63,0.398,0.654,110.699
"36270","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"hummin",1,723573,63,0.398,0.654,110.699
"36271","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"visit",7,723573,63,0.398,0.654,110.699
"36272","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"comin",8,723573,63,0.398,0.654,110.699
"36273","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"business",9,723573,63,0.398,0.654,110.699
"36274","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"loadin",1,723573,63,0.398,0.654,110.699
"36275","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"guns",5,723573,63,0.398,0.654,110.699
"36276","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"buick",2,723573,63,0.398,0.654,110.699
"36277","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"hood",27,723573,63,0.398,0.654,110.699
"36278","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"feudin",1,723573,63,0.398,0.654,110.699
"36279","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"beef",2,723573,63,0.398,0.654,110.699
"36280","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"bubblin",1,723573,63,0.398,0.654,110.699
"36281","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"discussion",1,723573,63,0.398,0.654,110.699
"36282","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"hereditary",1,723573,63,0.398,0.654,110.699
"36283","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"cousins",3,723573,63,0.398,0.654,110.699
"36284","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"send",4,723573,63,0.398,0.654,110.699
"36285","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"drought",4,723573,63,0.398,0.654,110.699
"36286","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"takin",12,723573,63,0.398,0.654,110.699
"36287","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"notes",2,723573,63,0.398,0.654,110.699
"36288","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"granted",3,723573,63,0.398,0.654,110.699
"36289","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"provoke",1,723573,63,0.398,0.654,110.699
"36290","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"days",16,723573,63,0.398,0.654,110.699
"36291","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"stress",8,723573,63,0.398,0.654,110.699
"36292","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"lord",40,723573,63,0.398,0.654,110.699
"36293","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"forgive",11,723573,63,0.398,0.654,110.699
"36294","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"world",82,723573,63,0.398,0.654,110.699
"36295","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"slave",7,723573,63,0.398,0.654,110.699
"36296","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"greed",1,723573,63,0.398,0.654,110.699
"36297","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"crave",1,723573,63,0.398,0.654,110.699
"36298","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"grave",3,723573,63,0.398,0.654,110.699
"36299","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"tumblin",2,723573,63,0.398,0.654,110.699
"36300","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"backwards",6,723573,63,0.398,0.654,110.699
"36301","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"momma",10,723573,63,0.398,0.654,110.699
"36302","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"pastor",3,723573,63,0.398,0.654,110.699
"36303","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"rapture",1,723573,63,0.398,0.654,110.699
"36304","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"tarnished",1,723573,63,0.398,0.654,110.699
"36305","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"truth",28,723573,63,0.398,0.654,110.699
"36306","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"free",29,723573,63,0.398,0.654,110.699
"36307","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"honest",6,723573,63,0.398,0.654,110.699
"36308","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"talk",41,723573,63,0.398,0.654,110.699
"36309","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"angry",1,723573,63,0.398,0.654,110.699
"36310","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"dying",3,723573,63,0.398,0.654,110.699
"36311","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"baptized",1,723573,63,0.398,0.654,110.699
"36312","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"spirit",7,723573,63,0.398,0.654,110.699
"36313","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"receive",4,723573,63,0.398,0.654,110.699
"36314","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"savior",10,723573,63,0.398,0.654,110.699
"36315","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"repeat",4,723573,63,0.398,0.654,110.699
"36316","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"sinner",8,723573,63,0.398,0.654,110.699
"36317","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"humbly",3,723573,63,0.398,0.654,110.699
"36318","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"repent",3,723573,63,0.398,0.654,110.699
"36319","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"raised",6,723573,63,0.398,0.654,110.699
"36320","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"control",15,723573,63,0.398,0.654,110.699
"36321","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"forward",5,723573,63,0.398,0.654,110.699
"36322","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"saving",5,723573,63,0.398,0.654,110.699
"36323","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"precious",3,723573,63,0.398,0.654,110.699
"36324","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"amen",18,723573,63,0.398,0.654,110.699
"36325","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"remember",20,723573,63,0.398,0.654,110.699
"36326","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"start",23,723573,63,0.398,0.654,110.699
"36327","Kendrick","sing about me, i'm dying of thirst","good kid, m.a.a.d. city",2012,3757000,"real",87,723573,63,0.398,0.654,110.699
"36328","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"wanna",93,443413,55,0.194,0.652,100.049
"36329","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"feel",94,443413,55,0.194,0.652,100.049
"36330","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"mirror",17,443413,55,0.194,0.652,100.049
"36331","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"hands",18,443413,55,0.194,0.652,100.049
"36332","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"proud",11,443413,55,0.194,0.652,100.049
"36333","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"yeah",139,443413,55,0.194,0.652,100.049
"36334","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"real",87,443413,55,0.194,0.652,100.049
"36335","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"promise",41,443413,55,0.194,0.652,100.049
"36336","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"eyes",32,443413,55,0.194,0.652,100.049
"36337","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"sweet",1,443413,55,0.194,0.652,100.049
"36338","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"lullabies",1,443413,55,0.194,0.652,100.049
"36339","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"smell",7,443413,55,0.194,0.652,100.049
"36340","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"dozen",1,443413,55,0.194,0.652,100.049
"36341","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"roses",2,443413,55,0.194,0.652,100.049
"36342","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"flipping",2,443413,55,0.194,0.652,100.049
"36343","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"green",7,443413,55,0.194,0.652,100.049
"36344","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"hill",2,443413,55,0.194,0.652,100.049
"36345","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"living",19,443413,55,0.194,0.652,100.049
"36346","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"world",82,443413,55,0.194,0.652,100.049
"36347","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"plan",15,443413,55,0.194,0.652,100.049
"36348","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"relay",2,443413,55,0.194,0.652,100.049
"36349","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"guarantee",2,443413,55,0.194,0.652,100.049
"36350","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"plans",4,443413,55,0.194,0.652,100.049
"36351","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"love",218,443413,55,0.194,0.652,100.049
"36352","Kendrick","real","good kid, m.a.a.d. city",2012,3757000,"hurts",3,443413,55,0.194,0.652,100.049
